,userId,movieId,rating,ratings_timestamp
12278,76,56174,2.0,1439167954
12279,76,56782,3.5,1439167973
12280,76,57669,4.0,1439167975
12281,76,58559,3.0,1439167675
12282,76,58803,3.0,1439168040
12283,76,61323,3.0,1439167836
12284,76,63436,4.5,1439167384
12285,76,63992,0.5,1439168031
12286,76,67255,3.0,1439167881
12287,76,68157,4.0,1439167377
12288,76,69122,3.0,1439167917
12289,76,72129,4.5,1439167407
12290,76,73017,2.0,1439167928
12291,76,74458,4.0,1439167957
12292,76,77455,3.5,1439168084
12293,76,79132,4.0,1439167492
12294,76,80463,3.0,1439167964
12295,76,81535,4.5,1439168697
12296,76,82461,3.0,1439168064
12297,76,99114,4.0,1439168587
12298,76,117176,2.0,1439168494
12299,77,260,5.0,1535107459
12300,77,1196,5.0,1535107474
12301,77,1198,5.0,1535107476
12302,77,1210,5.0,1535107480
12303,77,2571,5.0,1535107478
12304,77,3578,5.0,1535107514
12305,77,3948,3.0,1535107573
12306,77,3996,5.0,1535107543
12307,77,4226,2.5,1535107521
12308,77,4878,1.0,1535107550
12309,77,4973,2.5,1535107527
12310,77,4993,5.0,1535107512
12311,77,5349,5.0,1535107538
12312,77,5378,5.0,1535107567
12313,77,5418,2.5,1535107545
12314,77,5816,5.0,1535107557
12315,77,5952,5.0,1535107482
12316,77,5989,2.0,1535107548
12317,77,6539,4.0,1535107525
12318,77,7153,5.0,1535107481
12319,77,7361,2.0,1535107532
12320,77,7438,2.0,1535107546
12321,77,8636,5.0,1535107569
12322,77,8961,5.0,1535107541
12323,77,33794,5.0,1535107540
12324,77,54286,3.0,1535107575
12325,77,58559,5.0,1535107519
12326,77,79132,2.5,1535107524
12327,77,109487,4.0,1535107560
12328,78,1,4.0,1252575124
12329,78,20,3.0,1252573422
12330,78,32,3.5,1252575140
12331,78,150,4.0,1252575119
12332,78,165,3.0,1252574722
12333,78,260,3.5,1252575114
12334,78,296,4.0,1252574962
12335,78,318,4.5,1252575010
12336,78,344,4.0,1252575201
12337,78,356,3.0,1252575107
12338,78,370,4.0,1252575070
12339,78,377,3.5,1252575197
12340,78,380,4.0,1252575135
12341,78,466,3.0,1252575077
12342,78,480,4.0,1252574995
12343,78,546,0.5,1252573361
12344,78,589,4.5,1252574790
12345,78,590,2.0,1252575130
12346,78,593,3.0,1252575111
12347,78,608,2.0,1252575190
12348,78,648,3.0,1252575204
12349,78,743,2.0,1252573320
12350,78,780,3.5,1252575127
12351,78,836,3.0,1252573377
12352,78,1036,5.0,1252574711
12353,78,1198,4.5,1252575207
12354,78,1200,3.0,1252575261
12355,78,1240,5.0,1252574777
12356,78,1270,4.0,1252575264
12357,78,1291,4.0,1252575255
12358,78,1359,3.0,1252573488
12359,78,1370,4.0,1252574717
12360,78,1552,4.0,1252574812
12361,78,1831,1.0,1252573295
12362,78,2000,4.0,1252574868
12363,78,2471,1.0,1252573384
12364,78,2571,4.5,1252575194
12365,78,2605,2.5,1252573252
12366,78,2716,4.5,1252575297
12367,78,2746,1.5,1252573264
12368,78,2791,5.0,1252575044
12369,78,2792,2.0,1252574761
12370,78,2795,2.0,1252573344
12371,78,2991,3.5,1252573406
12372,78,3087,3.0,1252573389
12373,78,3809,3.0,1252573355
12374,78,3826,2.5,1252573310
12375,78,3868,4.5,1252575057
12376,78,3869,4.0,1252575063
12377,78,4085,3.0,1252575303
12378,78,4571,3.0,1252573276
12379,78,5400,3.5,1252573479
12380,78,5541,3.0,1252575084
12381,78,6537,1.0,1252574781
12382,78,8528,4.5,1252574829
12383,78,27904,0.5,1252575324
12384,78,44974,0.5,1252575314
12385,78,53972,1.5,1252574724
12386,78,59315,3.0,1252575270
12387,78,68358,4.0,1252575239
12388,78,68791,2.0,1252574796
12389,79,6,4.0,975282111
12390,79,164,5.0,975281545
12391,79,246,5.0,975281661
12392,79,260,5.0,975281842
12393,79,307,4.0,975281591
12394,79,377,4.0,975282070
12395,79,457,4.0,975281934
12396,79,480,5.0,975282070
12397,79,589,5.0,975282037
12398,79,858,5.0,975281842
12399,79,1127,5.0,975282111
12400,79,1189,5.0,975281591
12401,79,1191,5.0,975281768
12402,79,1192,5.0,975281661
12403,79,1196,5.0,975281343
12404,79,1197,4.0,975282009
12405,79,1200,4.0,975281975
12406,79,1210,5.0,975282009
12407,79,1215,4.0,975282037
12408,79,1218,5.0,975281934
12409,79,1220,5.0,975281545
12410,79,1221,5.0,975281842
12411,79,1222,4.0,975281874
12412,79,1240,4.0,975281904
12413,79,1242,5.0,975281904
12414,79,1261,5.0,975282070
12415,79,1291,5.0,975282037
12416,79,1345,3.0,975281314
12417,79,1374,4.0,975282070
12418,79,1387,5.0,975281874
12419,79,1580,4.0,975282111
12420,79,1610,5.0,975281975
12421,79,1912,5.0,975281904
12422,79,1916,3.0,975281842
12423,79,1954,4.0,975281904
12424,79,2000,4.0,975282037
12425,79,2019,5.0,975281842
12426,79,2028,5.0,975281874
12427,79,2076,4.0,975281520
12428,79,2150,4.0,975281314
12429,79,2249,4.0,975281591
12430,79,2406,4.0,975282070
12431,79,2427,2.0,975281975
12432,79,2571,4.0,975281874
12433,79,2659,2.0,975281768
12434,79,2692,5.0,975281842
12435,79,2791,3.0,975281314
12436,79,2916,4.0,975282070
12437,79,2944,4.0,975281934
12438,79,2947,5.0,975281975
12439,79,3006,4.0,975281343
12440,79,3029,3.0,975281975
12441,79,3062,4.0,975281934
12442,79,3104,5.0,975282009
12443,79,3142,4.0,975281768
12444,79,3197,4.0,975281975
12445,79,3256,2.0,975282111
12446,79,3266,5.0,975282009
12447,79,3425,4.0,975281591
12448,79,3576,4.0,975282009
12449,79,3578,2.0,975282111
12450,79,3702,3.0,975282111
12451,79,3984,4.0,975282070
12452,79,4005,3.0,975281874
12453,80,32,4.0,1377308186
12454,80,50,4.5,1377308037
12455,80,150,4.0,1377308715
12456,80,318,5.0,1377308028
12457,80,431,4.0,1377308567
12458,80,593,5.0,1377473779
12459,80,648,4.5,1377308459
12460,80,858,4.0,1377308032
12461,80,1200,4.5,1377473772
12462,80,1214,5.0,1377308249
12463,80,1221,4.0,1377308052
12464,80,1258,4.0,1377473798
12465,80,1302,4.0,1377306348
12466,80,1527,4.0,1377308323
12467,80,1625,4.5,1377308153
12468,80,1676,3.5,1377308350
12469,80,1921,4.0,1377308678
12470,80,2232,4.0,1377308167
12471,80,2291,4.0,1377308742
12472,80,2470,4.0,1377306352
12473,80,2513,4.0,1377307812
12474,80,2571,4.5,1377308089
12475,80,2763,4.5,1377306356
12476,80,2959,5.0,1377308074
12477,80,3147,4.0,1377308769
12478,80,3275,5.0,1377308710
12479,80,3285,3.5,1377307766
12480,80,3300,4.0,1377308260
12481,80,3527,4.0,1377308343
12482,80,3534,3.5,1377307778
12483,80,3535,5.0,1377391391
12484,80,3623,4.0,1377308453
12485,80,3826,3.5,1377391967
12486,80,3863,3.5,1377306391
12487,80,4223,4.0,1377308627
12488,80,4226,5.0,1377308099
12489,80,4720,4.0,1377308974
12490,80,4776,4.5,1377308554
12491,80,4848,4.0,1377308642
12492,80,4878,5.0,1377308179
12493,80,4886,4.0,1377308761
12494,80,4887,4.0,1377307886
12495,80,4963,4.5,1377308707
12496,80,4995,4.5,1377308764
12497,80,5064,5.0,1377308408
12498,80,5103,4.0,1377307819
12499,80,5349,4.0,1377309022
12500,80,5388,4.0,1377306417
12501,80,5418,5.0,1377308426
12502,80,5445,4.5,1377308306
12503,80,5502,4.0,1377308376
12504,80,5630,4.5,1377309157
12505,80,5679,4.0,1377391406
12506,80,5903,4.5,1377308317
12507,80,5989,4.5,1377308736
12508,80,6059,5.0,1377307873
12509,80,6281,3.5,1377307782
12510,80,6323,4.0,1377309132
12511,80,6365,4.0,1377309055
12512,80,6502,4.0,1377308689
12513,80,6539,4.0,1377308697
12514,80,6754,5.0,1377391501
12515,80,6874,4.5,1377308812
12516,80,6934,4.5,1377309127
12517,80,6952,5.0,1377307911
12518,80,7154,4.0,1377307904
12519,80,7438,4.5,1377308987
12520,80,7445,4.5,1377308721
12521,80,8361,4.0,1377309066
12522,80,8644,4.5,1377308277
12523,80,8665,5.0,1377308431
12524,80,8798,5.0,1377308545
12525,80,8810,4.0,1377391242
12526,80,8861,4.0,1377391245
12527,80,8914,3.5,1377308174
12528,80,8950,5.0,1377308692
12529,80,8957,4.5,1377309223
12530,80,33794,5.0,1377308792
12531,80,34048,4.0,1377308367
12532,80,34319,4.5,1377308282
12533,80,40583,4.0,1377309137
12534,80,42738,4.5,1377391508
12535,80,44191,4.0,1377308717
12536,80,44199,5.0,1377308758
12537,80,44665,5.0,1377308757
12538,80,44974,4.5,1377309075
12539,80,45186,4.5,1377308448
12540,80,47610,5.0,1377308148
12541,80,48394,4.5,1377308755
12542,80,48516,4.0,1377308996
12543,80,48774,4.0,1377308723
12544,80,48780,5.0,1377308136
12545,80,49272,4.5,1377308503
12546,80,49278,4.5,1377308295
12547,80,49530,4.0,1377308766
12548,80,51080,4.0,1377309102
12549,80,51662,4.5,1377308790
12550,80,51935,4.5,1377309129
12551,80,52604,4.5,1377308972
12552,80,53000,4.0,1377309266
12553,80,53129,4.5,1377309063
12554,80,53322,4.0,1377309208
12555,80,53953,3.5,1377391519
12556,80,53972,4.0,1377308985
12557,80,54286,5.0,1377308437
12558,80,55765,4.0,1377308560
12559,80,56174,4.5,1377308393
12560,80,57368,4.0,1377308385
12561,80,58559,5.0,1377308057
12562,80,59315,4.5,1377308725
12563,80,59369,5.0,1377308712
12564,80,60030,4.5,1377391494
12565,80,60684,4.0,1377308787
12566,80,63113,4.5,1377308497
12567,80,65216,3.5,1377309097
12568,80,65682,4.5,1377391971
12569,80,69122,4.0,1377308777
12570,80,69654,3.5,1377309213
12571,80,70286,4.5,1377308243
12572,80,71135,4.0,1377308265
12573,80,71535,4.0,1377308802
12574,80,72998,4.0,1377308733
12575,80,74458,4.5,1377308784
12576,80,75395,3.0,1377391176
12577,80,76251,4.0,1377308809
12578,80,77561,4.5,1377309113
12579,80,78266,4.0,1377391200
12580,80,78349,4.0,1377308161
12581,80,79132,4.5,1377308096
12582,80,80219,3.0,1377309198
12583,80,80363,4.0,1377391137
12584,80,80489,4.5,1377307920
12585,80,80831,5.0,1377309079
12586,80,81417,3.5,1377391160
12587,80,81591,4.0,1377308981
12588,80,82041,4.0,1377390850
12589,80,83134,3.0,1377473870
12590,80,84152,4.5,1377309007
12591,80,84189,4.0,1377391143
12592,80,84601,4.0,1377308978
12593,80,85397,4.0,1377391213
12594,80,85414,4.5,1377308300
12595,80,86190,5.0,1377309155
12596,80,87232,4.0,1377309028
12597,80,89470,4.0,1377309234
12598,80,90405,4.0,1377308290
12599,80,90469,3.5,1377391183
12600,80,91500,4.5,1377308401
12601,80,91535,4.0,1377308443
12602,80,91630,4.5,1377308470
12603,80,91658,5.0,1377309005
12604,80,91974,4.5,1377391147
12605,80,93297,4.5,1377309177
12606,80,93840,4.0,1377309057
12607,80,94864,5.0,1377308255
12608,80,96079,4.5,1377308526
12609,80,96691,4.0,1377391193
12610,80,96917,4.0,1377391154
12611,80,98361,4.0,1377309149
12612,80,98961,4.5,1377309019
12613,80,100383,4.5,1377309093
12614,80,100810,4.0,1377391131
12615,80,101864,4.0,1377308272
12616,80,102125,4.0,1377309044
12617,80,103075,4.0,1377391150
12618,80,103249,4.0,1377390865
12619,80,103688,4.0,1377309232
12620,81,10,1.0,845299756
12621,81,32,5.0,845299983
12622,81,47,3.0,845299983
12623,81,110,3.0,845299756
12624,81,150,3.0,845299424
12625,81,153,3.0,845299505
12626,81,161,3.0,845299756
12627,81,165,3.0,845299504
12628,81,208,1.0,845299800
12629,81,231,1.0,845299563
12630,81,288,3.0,845299800
12631,81,296,3.0,845299424
12632,81,316,4.0,845299563
12633,81,318,3.0,845299677
12634,81,329,4.0,845299677
12635,81,344,1.0,845299505
12636,81,356,2.0,845299676
12637,81,364,2.0,845299844
12638,81,367,1.0,845299844
12639,81,377,3.0,845299844
12640,81,380,2.0,845299424
12641,81,457,4.0,845299563
12642,81,480,4.0,845299676
12643,81,588,2.0,845299505
12644,81,589,5.0,845299844
12645,81,592,3.0,845299424
12646,82,1,2.5,1084467729
12647,82,2,3.0,1084465035
12648,82,6,3.5,1084467865
12649,82,10,3.5,1084467796
12650,82,34,2.0,1084467775
12651,82,47,3.5,1084467783
12652,82,104,3.5,1084468090
12653,82,110,4.5,1084467714
12654,82,145,4.5,1084463787
12655,82,153,3.0,1084465021
12656,82,158,1.0,1084463716
12657,82,163,4.0,1084521290
12658,82,165,4.0,1084467751
12659,82,170,3.0,1084465384
12660,82,185,3.0,1084467840
12661,82,196,3.5,1084465393
12662,82,231,4.0,1084467803
12663,82,260,3.5,1084463958
12664,82,293,3.5,1084467974
12665,82,303,3.0,1084465377
12666,82,317,2.5,1084467976
12667,82,337,2.5,1084468022
12668,82,344,3.5,1084467754
12669,82,356,4.5,1084467704
12670,82,357,3.5,1084467829
12671,82,364,3.5,1084467782
12672,82,367,3.5,1084521277
12673,82,368,3.5,1084467998
12674,82,370,3.0,1084463966
12675,82,380,4.0,1084467721
12676,82,420,3.5,1084465029
12677,82,442,3.5,1084465019
12678,82,454,3.5,1084467820
12679,82,466,3.0,1084468214
12680,82,480,4.0,1084467706
12681,82,588,2.5,1084464970
12682,82,589,4.5,1084467724
12683,82,590,3.5,1084467708
12684,82,592,3.5,1084467713
12685,82,595,3.0,1084467752
12686,82,648,4.0,1084467757
12687,82,733,4.0,1084467784
12688,82,780,4.0,1084467743
12689,82,784,1.5,1084465344
12690,82,788,3.5,1084467942
12691,82,832,3.0,1084468159
12692,82,858,3.5,1084467795
12693,82,1036,4.0,1084467909
12694,82,1047,2.5,1084463845
12695,82,1089,3.5,1084465000
12696,82,1092,2.5,1084465313
12697,82,1101,3.0,1084465304
12698,82,1127,3.0,1084468078
12699,82,1196,4.0,1084464979
12700,82,1198,4.5,1084464972
12701,82,1200,3.5,1084467941
12702,82,1201,3.0,1084463795
12703,82,1210,4.0,1084464985
12704,82,1214,3.5,1084467898
12705,82,1221,3.0,1084464993
12706,82,1270,4.0,1084467787
12707,82,1291,4.5,1084463946
12708,82,1367,1.0,1084465288
12709,82,1370,4.0,1084468199
12710,82,1372,3.5,1084463754
12711,82,1377,2.5,1084465293
12712,82,1387,2.0,1084467982
12713,82,1485,3.5,1084521253
12714,82,1517,3.5,1084468138
12715,82,1527,4.0,1084468012
12716,82,1544,3.5,1084468259
12717,82,1552,3.5,1084465265
12718,82,1556,1.5,1084465259
12719,82,1562,2.0,1084465230
12720,82,1573,4.0,1084468108
12721,82,1580,4.0,1084467870
12722,82,1608,3.5,1084468209
12723,82,1645,2.0,1084463816
12724,82,1690,3.5,1084463836
12725,82,1721,2.5,1084464232
12726,82,1748,1.0,1084463840
12727,82,1801,3.0,1084521364
12728,82,1876,2.5,1084463790
12729,82,1923,4.0,1084464240
12730,82,2000,4.5,1084468140
12731,82,2001,4.5,1084463768
12732,82,2004,3.0,1084521367
12733,82,2006,2.0,1084463776
12734,82,2011,4.0,1084468168
12735,82,2012,4.0,1084468233
12736,82,2028,3.5,1084467835
12737,82,2115,4.5,1084463963
12738,82,2273,4.0,1084521339
12739,82,2355,2.0,1084468051
12740,82,2378,3.5,1084465176
12741,82,2380,3.0,1084464055
12742,82,2381,2.5,1084464053
12743,82,2383,2.5,1084464048
12744,82,2384,1.0,1084465190
12745,82,2410,3.5,1084521325
12746,82,2490,3.5,1084465181
12747,82,2571,4.0,1084467856
12748,82,2606,3.5,1084800850
12749,82,2617,3.5,1084468304
12750,82,2628,3.5,1084467885
12751,82,2683,4.0,1084468014
12752,82,2700,4.0,1084463942
12753,82,2701,4.0,1084465155
12754,82,2770,3.0,1084521313
12755,82,2948,3.0,1084465162
12756,82,2987,3.5,1084468057
12757,82,3052,2.5,1084463820
12758,82,3253,3.5,1084463827
12759,82,3418,1.5,1084463802
12760,82,3452,3.5,1084467615
12761,82,3578,4.5,1084468005
12762,82,3617,3.5,1084466455
12763,82,3623,2.5,1084465105
12764,82,3624,4.0,1084467450
12765,82,3638,3.5,1084521311
12766,82,3703,4.0,1084465110
12767,82,3717,4.0,1084467355
12768,82,3744,3.5,1084467584
12769,82,3753,4.0,1084467411
12770,82,3785,4.0,1084466426
12771,82,3793,3.5,1084467455
12772,82,3861,2.5,1084466398
12773,82,3948,4.0,1084466246
12774,82,3977,3.0,1084466354
12775,82,4015,4.5,1084466683
12776,82,4018,4.0,1084466237
12777,82,4022,2.5,1084463720
12778,82,4025,3.5,1084467136
12779,82,4084,4.0,1084519518
12780,82,4085,3.5,1084519520
12781,82,4153,4.0,1084466880
12782,82,4238,3.0,1084467365
12783,82,4246,2.5,1084465114
12784,82,4255,2.0,1084467004
12785,82,4270,3.0,1084467351
12786,82,4306,4.0,1084468268
12787,82,4310,4.0,1084467499
12788,82,4344,3.5,1084521283
12789,82,4367,4.5,1084465075
12790,82,4369,3.5,1084467358
12791,82,4386,2.5,1084466457
12792,82,4388,4.0,1084519538
12793,82,4701,4.0,1084466241
12794,82,4718,3.5,1084465082
12795,82,4816,4.0,1084466848
12796,82,4886,1.5,1084465089
12797,82,4989,4.0,1084466941
12798,82,4993,4.0,1084468296
12799,82,5065,3.0,1084465558
12800,82,5093,3.0,1084467542
12801,82,5094,2.0,1084467611
12802,82,5106,2.5,1084466987
12803,82,5218,4.0,1084465094
12804,82,5219,3.0,1084467400
12805,82,5220,4.0,1084466869
12806,82,5296,3.5,1084466524
12807,82,5299,2.0,1084466631
12808,82,5349,1.5,1084463955
12809,82,5400,3.5,1084465545
12810,82,5414,4.0,1084466661
12811,82,5419,2.5,1084466652
12812,82,5445,3.0,1084467477
12813,82,5449,4.0,1084466478
12814,82,5459,4.0,1084466345
12815,82,5481,3.5,1084466350
12816,82,5507,3.5,1084464070
12817,82,5669,3.0,1084465063
12818,82,5679,4.0,1084521273
12819,82,5803,4.0,1084467353
12820,82,5872,4.0,1084467373
12821,82,5874,3.0,1084466656
12822,82,5900,4.0,1084466576
12823,82,5991,3.5,1084465059
12824,82,6006,3.0,1084466638
12825,82,6014,4.0,1084466879
12826,82,6155,3.5,1084465451
12827,82,6156,4.5,1084467370
12828,82,6157,3.0,1084467535
12829,82,6249,3.5,1084466958
12830,82,6266,3.0,1084466508
12831,82,6287,4.0,1084466395
12832,82,6338,3.5,1084466483
12833,82,6373,3.5,1084465461
12834,82,6377,3.5,1084466267
12835,82,6378,4.0,1084467452
12836,82,6383,3.0,1084467496
12837,82,6484,3.5,1084467535
12838,82,6503,3.0,1084466391
12839,82,6534,3.0,1084467415
12840,82,6536,4.0,1084466338
12841,82,6537,4.5,1084464014
12842,82,6539,4.5,1084467083
12843,82,6541,4.0,1084467490
12844,82,6548,4.5,1084466341
12845,82,6550,2.5,1084467580
12846,82,6564,4.5,1084519660
12847,82,6566,1.5,1084467522
12848,82,6586,3.5,1084466393
12849,82,6593,3.0,1084466401
12850,82,6595,4.0,1084467379
12851,82,6686,3.5,1084467568
12852,82,6687,4.0,1084466986
12853,82,6702,3.5,1084467134
12854,82,6708,4.0,1084465430
12855,82,6750,3.0,1084944730
12856,82,6752,3.5,1084944635
12857,82,6764,4.5,1084467076
12858,82,6863,3.5,1084465417
12859,82,6873,4.0,1084466714
12860,82,6879,3.5,1084519697
12861,82,6886,3.5,1084519713
12862,82,6887,4.0,1084811662
12863,82,6888,3.5,1084519540
12864,82,6946,1.5,1084467643
12865,82,6949,3.5,1084944803
12866,82,6953,2.5,1084788185
12867,82,6958,3.5,1084519496
12868,82,7142,3.5,1084803602
12869,82,7149,4.0,1084466604
12870,82,7153,4.0,1084465038
12871,82,7154,3.5,1084466473
12872,82,7325,4.0,1084788217
12873,83,110,4.0,1332840449
12874,83,161,3.5,1333843500
12875,83,318,5.0,1332839665
12876,83,356,4.5,1332840553
12877,83,364,3.5,1333842074
12878,83,480,3.0,1333843543
12879,83,505,0.5,1332839297
12880,83,541,4.5,1333091988
12881,83,586,1.5,1333843197
12882,83,595,3.5,1334193300
12883,83,750,3.5,1333843482
12884,83,916,5.0,1332840258
12885,83,923,3.5,1332840063
12886,83,924,5.0,1332839611
12887,83,1036,2.5,1334193254
12888,83,1090,1.5,1333842149
12889,83,1172,4.0,1332840059
12890,83,1199,2.5,1333843571
12891,83,1204,3.0,1333843536
12892,83,1206,4.0,1333169113
12893,83,1222,5.0,1333170720
12894,83,1223,0.5,1332837822
12895,83,1225,5.0,1332840366
12896,83,1246,5.0,1333171338
12897,83,1250,3.0,1332840227
12898,83,1258,5.0,1333169077
12899,83,1270,3.5,1333842036
12900,83,1280,3.5,1333843428
12901,83,1282,4.5,1333843474
12902,83,1291,1.0,1333842438
12903,83,1348,3.0,1333842775
12904,83,1385,0.5,1332837871
12905,83,1537,2.0,1332838045
12906,83,1653,3.5,1333841950
12907,83,1676,3.5,1333171127
12908,83,1682,5.0,1333170344
12909,83,1726,2.0,1332839102
12910,83,1862,0.5,1332839062
12911,83,1960,3.5,1333842724
12912,83,2028,5.0,1332840351
12913,83,2115,2.0,1334193265
12914,83,2324,3.5,1332839949
12915,83,2389,1.5,1332838903
12916,83,2728,2.5,1333842742
12917,83,2762,4.0,1332840358
12918,83,2858,3.5,1332839970
12919,83,2950,3.0,1332838092
12920,83,3147,3.5,1333842456
12921,83,3155,3.5,1332839913
12922,83,3159,5.0,1332838031
12923,83,3462,3.0,1333843530
12924,83,3578,5.0,1333170244
12925,83,3624,0.5,1332838551
12926,83,3753,4.0,1333170681
12927,83,3967,4.0,1333842491
12928,83,4022,3.0,1333843409
12929,83,4226,4.5,1332839882
12930,83,4306,3.0,1333842168
12931,83,4310,4.0,1333170212
12932,83,4370,3.5,1333169174
12933,83,4720,0.5,1333842166
12934,83,4963,3.0,1333843526
12935,83,4973,5.0,1332839836
12936,83,4975,4.0,1333843303
12937,83,4993,4.0,1332840088
12938,83,4995,3.0,1333842175
12939,83,5010,4.0,1333170636
12940,83,5291,4.0,1332839904
12941,83,5349,2.5,1333842608
12942,83,5418,0.5,1333842535
12943,83,5903,3.5,1333169129
12944,83,5952,3.5,1333843452
12945,83,6016,5.0,1332839803
12946,83,6502,3.5,1333841971
12947,83,6539,3.5,1333843436
12948,83,6874,0.5,1333842381
12949,83,7099,3.0,1333843523
12950,83,7143,3.5,1333843458
12951,83,7153,4.5,1332840094
12952,83,7254,3.5,1333170376
12953,83,7323,5.0,1333841899
12954,83,7387,2.0,1333842261
12955,83,7438,0.5,1333842065
12956,83,7458,3.0,1333171263
12957,83,7669,4.0,1332840342
12958,83,8014,3.5,1333842226
12959,83,8622,2.0,1332837807
12960,83,8873,2.5,1333842213
12961,83,8874,3.0,1333842570
12962,83,8977,3.5,1333843513
12963,83,27397,4.0,1333170865
12964,83,30749,3.5,1333843470
12965,83,31878,0.5,1332838137
12966,83,40278,3.0,1333843466
12967,83,40629,4.5,1333169942
12968,83,44191,4.0,1333842486
12969,83,48394,3.5,1333843447
12970,83,48774,5.0,1333169048
12971,83,48997,3.0,1333169715
12972,83,51662,1.5,1333169680
12973,83,53318,5.0,1333170507
12974,83,55442,4.5,1333793848
12975,83,56367,3.5,1333842139
12976,83,58303,1.5,1333842256
12977,83,58559,5.0,1332839815
12978,83,59615,2.0,1332838125
12979,83,64983,4.0,1333170197
12980,83,65216,4.0,1333170962
12981,83,68954,4.5,1332840492
12982,83,69844,3.5,1332838967
12983,83,70286,3.5,1333843478
12984,83,71535,2.0,1333841976
12985,83,72998,4.5,1333170644
12986,83,76093,2.5,1333842352
12987,83,76251,3.5,1333841874
12988,83,79132,5.0,1332839850
12989,83,81845,4.0,1332840329
12990,83,88125,3.0,1333842718
12991,84,4,3.0,858772461
12992,84,5,3.0,857653289
12993,84,6,4.0,857653289
12994,84,7,3.0,857653289
12995,84,10,3.0,860397812
12996,84,11,4.0,858771861
12997,84,14,4.0,857653349
12998,84,17,5.0,857653240
12999,84,21,4.0,858772111
13000,84,25,5.0,860396793
13001,84,31,3.0,860398679
13002,84,34,4.0,858772153
13003,84,36,5.0,857653289
13004,84,45,4.0,858772239
13005,84,46,3.0,858771890
13006,84,50,4.0,857653594
13007,84,52,5.0,857653318
13008,84,55,4.0,858772543
13009,84,57,3.0,858771951
13010,84,62,4.0,857653240
13011,84,94,4.0,857653422
13012,84,95,2.0,857653240
13013,84,100,3.0,860396882
13014,84,102,1.0,857653444
13015,84,105,3.0,858771931
13016,84,113,4.0,858772291
13017,84,122,3.0,858772698
13018,84,140,4.0,857653387
13019,84,141,3.0,857653240
13020,84,147,4.0,858771818
13021,84,150,5.0,857653693
13022,84,154,3.0,858771818
13023,84,161,3.0,858771702
13024,84,164,4.0,858771912
13025,84,165,3.0,858772953
13026,84,180,2.0,858772206
13027,84,181,3.0,860397928
13028,84,194,4.0,857653756
13029,84,195,4.0,858772398
13030,84,214,4.0,858771796
13031,84,223,5.0,857653693
13032,84,224,4.0,858772029
13033,84,225,3.0,858772370
13034,84,230,3.0,857653794
13035,84,232,5.0,857653693
13036,84,234,3.0,860397862
13037,84,235,3.0,858772064
13038,84,236,3.0,858772515
13039,84,237,4.0,858772479
13040,84,246,4.0,857653639
13041,84,247,4.0,858771772
13042,84,248,2.0,860398847
13043,84,260,4.0,857653693
13044,84,261,4.0,857653843
13045,84,265,5.0,857653594
13046,84,266,4.0,858771890
13047,84,270,3.0,858772258
13048,84,272,5.0,857653843
13049,84,276,3.0,858772543
13050,84,277,3.0,860397382
13051,84,287,3.0,858772239
13052,84,289,3.0,860398550
13053,84,296,4.0,857653593
13054,84,299,5.0,858771796
13055,84,300,5.0,858771743
13056,84,302,3.0,858771796
13057,84,305,3.0,860397582
13058,84,306,4.0,857653639
13059,84,318,5.0,857653594
13060,84,319,4.0,857653794
13061,84,321,4.0,858771861
13062,84,324,4.0,860397228
13063,84,326,3.0,857653794
13064,84,331,3.0,858772206
13065,84,334,4.0,858772079
13066,84,339,3.0,858772326
13067,84,342,4.0,858771796
13068,84,348,5.0,858771818
13069,84,349,4.0,857653728
13070,84,350,4.0,858772136
13071,84,354,4.0,858772111
13072,84,356,5.0,857653593
13073,84,357,4.0,858771818
13074,84,361,3.0,858772112
13075,84,368,3.0,860397613
13076,84,369,4.0,858772064
13077,84,371,3.0,858772111
13078,84,377,4.0,858772009
13079,84,378,3.0,858772673
13080,84,380,3.0,858772326
13081,84,381,4.0,858771861
13082,84,406,3.0,860399107
13083,84,412,5.0,858771743
13084,84,415,3.0,860398835
13085,84,420,3.0,860397899
13086,84,435,3.0,860397768
13087,84,440,4.0,858771912
13088,84,445,3.0,860397719
13089,84,446,5.0,857653728
13090,84,452,3.0,858771890
13091,84,454,4.0,858772136
13092,84,457,4.0,857653593
13093,84,468,3.0,858771971
13094,84,474,4.0,857653756
13095,84,475,4.0,858771380
13096,84,477,4.0,857653756
13097,84,480,3.0,858771971
13098,84,491,3.0,858771951
13099,84,500,4.0,858772516
13100,84,507,3.0,860398337
13101,84,508,4.0,857653693
13102,84,509,5.0,857653594
13103,84,515,4.0,857653693
13104,84,524,4.0,858771772
13105,84,527,5.0,857653594
13106,84,532,3.0,860397657
13107,84,534,4.0,857653693
13108,84,537,3.0,858772239
13109,84,538,3.0,858771743
13110,84,539,4.0,858771861
13111,84,551,3.0,858772802
13112,84,580,3.0,860398823
13113,84,585,3.0,858772326
13114,84,586,3.0,858772516
13115,84,587,3.0,858772178
13116,84,590,4.0,858772306
13117,84,592,3.0,860397582
13118,84,593,5.0,857653593
13119,84,597,3.0,858772370
13120,84,608,5.0,857653289
13121,84,628,4.0,857653349
13122,84,637,1.0,857653349
13123,84,647,4.0,858771233
13124,84,671,4.0,857653422
13125,84,691,3.0,860398662
13126,84,708,3.0,857653318
13127,84,719,3.0,857653387
13128,84,722,4.0,858772760
