,userId,movieId,rating,ratings_timestamp,tag,tags_timestamp
522,184,193565,3.5,1537098554,remaster,1537098592
523,184,193565,3.5,1537098554,gintama,1537098603
524,184,193565,3.5,1537098554,comedy,1537098587
525,184,193565,3.5,1537098554,anime,1537098582
526,193,260,5.0,1435857223,space epic,1435856950
527,193,260,5.0,1435857223,space action,1435856955
528,193,260,5.0,1435857223,classic sci-fi,1435856940
529,193,4878,4.0,1435857313,time travel,1435857135
530,193,4878,4.0,1435857313,surreal,1435857128
531,193,4878,4.0,1435857313,psychological,1435857147
532,193,4878,4.0,1435857313,hallucinatory,1435857144
533,193,4878,4.0,1435857313,dreamlike,1435857139
534,193,4878,4.0,1435857313,cult film,1435857131
535,193,4878,4.0,1435857313,atmospheric,1435857150
536,193,7147,3.5,1435856997,Tim Burton,1435857024
537,193,7147,3.5,1435856997,surreal,1435857020
538,193,7147,3.5,1435856997,sentimental,1435857038
539,193,7147,3.5,1435856997,dreamlike,1435857017
540,193,97938,4.0,1435857055,surreal,1435857076
541,193,97938,4.0,1435857055,India,1435857092
542,193,97938,4.0,1435857055,cinematography,1435857101
543,205,260,4.5,1519900208,Star Wars,1519899108
544,205,260,4.5,1519900208,sci-fi,1519899078
545,205,260,4.5,1519900208,oldie but goodie,1519899101
546,226,6938,4.0,1159220558,surfing,1160681362
547,226,6938,4.0,1159220558,big wave,1160681362
548,226,48780,4.0,1162427904,ummarti2006,1161615435
549,256,126548,4.5,1446999970,high school,1447532575
550,256,126548,4.5,1446999970,funny,1447532592
551,274,68319,2.5,1241762530,comic book,1241762577
552,289,3,2.5,1143424657,old,1143424860
553,289,3,2.5,1143424657,moldy,1143424860
554,289,1101,2.0,1143424609,predictable,1143424846
555,291,50872,5.0,1453051531,inspirational,1453051559
556,291,50872,5.0,1453051531,a clever chef rat,1453051551
557,291,102007,3.0,1453051402,animation,1453135047
558,291,118696,4.0,1453051448,hope,1453135079
559,300,6711,5.0,1425352017,atmospheric,1425352343
560,305,4034,4.5,1516462785,drugs,1462919721
561,305,4995,5.0,1464428743,mathematics,1464428783
562,305,6502,5.0,1460136223,zombies,1525274359
563,305,6953,1.0,1462473901,DEPRESSING,1462398032
564,305,8641,3.0,1520707055,stupid,1520707078
565,305,34405,2.5,1520284858,predictable,1520284921
566,305,55721,5.0,1460304582,Favelas,1462919777
567,305,83134,5.0,1518811444,black comedy,1518811477
568,318,778,4.0,1333827950,narrated,1266408703
569,318,778,4.0,1333827950,dark comedy,1266408707
570,318,778,4.0,1333827950,based on a book,1266408710
571,318,4612,4.5,1416086034,reciprocal spectator,1416086512
572,318,4708,5.0,1415402882,reciprocal spectator,1416086490
573,318,64034,4.0,1443879884,friendship,1242160427
574,318,64034,4.0,1443879884,childish naivity,1242160404
575,318,68954,4.0,1424546827,Pixar,1266408675
576,318,68954,4.0,1424546827,dreams,1266408662
577,318,68954,4.0,1424546827,dogs,1266408658
578,318,68954,4.0,1424546827,divorce,1266408656
579,318,68954,4.0,1424546827,computer animation,1266408645
580,318,68954,4.0,1424546827,children,1266408643
581,318,68954,4.0,1424546827,cartoon,1266408638
582,318,68954,4.0,1424546827,Bechdel Test:Fail,1266408641
583,318,68954,4.0,1424546827,adventure,1266408634
584,318,71494,3.5,1426783730,Narrative pisstake,1426783741
585,318,81158,3.0,1299452905,american idolatry,1299452954
586,318,82459,5.0,1300485319,predictable,1300485405
587,318,82459,5.0,1300485319,Matt Damon,1300485480
588,318,82459,5.0,1300485319,Jeff Bridges,1300485479
589,318,82459,5.0,1300485319,Coen Brothers,1300485477
590,318,82459,5.0,1300485319,atmospheric,1300485463
591,318,90769,4.0,1414782929,system holism,1422524320
592,318,90769,4.0,1414782929,mediacentralism,1422524320
593,318,90769,4.0,1414782929,celebrity fetishism,1422524320
594,318,96084,4.5,1421145142,political right versus left,1421145735
595,318,96084,4.5,1421145142,italy,1421145735
596,318,96084,4.5,1421145142,city politics,1421145735
597,318,111364,3.0,1415452491,Creature Feature,1414693918
598,318,118784,3.5,1418982971,remix culture,1420400992
599,318,118784,3.5,1418982971,music industry,1420400992
600,318,118784,3.5,1418982971,documentary,1420400992
601,318,127172,3.5,1422789148,representation of children,1423222565
602,318,127172,3.5,1422789148,poetic,1423222565
603,318,127172,3.5,1422789148,film history,1423222565
604,319,364,5.0,1461351771,Oscar (Best Music - Original Score),1461351919
605,319,364,5.0,1461351771,Disney animated feature,1461351908
606,319,364,5.0,1461351771,Disney,1461351898
607,327,1288,4.0,1234790048,music,1234790068
608,327,1923,5.0,1234789706,Ben Stiller,1234789755
609,327,2616,3.5,1234787242,comic book,1234789098
610,327,3481,5.0,1234788073,music,1234788257
611,327,3897,4.0,1234788408,music,1234788979
612,327,8641,5.0,1234787997,awesome,1234789177
613,327,51255,3.5,1234787329,british comedy,1234789115
614,336,1,4.0,1122227329,pixar,1139045764
615,336,552,3.0,1120568085,knights,1139045825
616,336,1246,4.5,1139046758,highschool,1139046768
617,336,32587,4.0,1139046729,cult,1139046748
618,336,33660,4.5,1139046157,boksdrama,1139046203
619,336,34162,4.0,1139046805,stiller,1139046811
620,336,36529,4.0,1139046225,wapendrama,1139046289
621,336,37729,2.5,1139047287,animation,1139047294
622,336,38798,3.5,1139047258,sisters,1139047262
623,356,2146,4.5,1229142976,post-college,1229142995
624,356,37384,5.0,1229142463,restaurant,1229142458
625,356,40955,4.0,1229140656,transvestite,1229140689
626,356,44889,5.0,1229140843,satire,1229140863
627,356,61323,5.0,1228073421,dark comedy,1228073481
628,357,39,4.5,1348612128,seen more than once,1348627878
629,357,39,4.5,1348612128,quotable,1348627873
630,357,39,4.5,1348612128,Paul Rudd,1348627871
631,357,39,4.5,1348612128,funny,1348627869
632,357,39,4.5,1348612128,chick flick,1348627867
633,357,1059,4.5,1348627227,updated classics,1348627243
634,357,1059,4.5,1348627227,shakespeare,1348627264
635,357,1059,4.5,1348627227,Leonardo DiCaprio,1348627233
636,357,1059,4.5,1348627227,Amazing Cinematography,1348627235
637,357,2762,5.0,1348610119,twist ending,1348626913
638,357,2762,5.0,1348610119,stylized,1348626915
639,357,2762,5.0,1348610119,mindfuck,1348626910
640,357,2762,5.0,1348610119,imdb top 250,1348626908
641,357,2762,5.0,1348610119,ghosts,1348626904
642,357,2762,5.0,1348610119,Bruce Willis,1348626919
643,357,2762,5.0,1348610119,Atmospheric,1348626902
644,357,4370,4.0,1348628615,Steven Spielberg,1348628635
645,357,4370,4.0,1348628615,Bittersweet,1348628628
646,357,4370,4.0,1348628615,artificial intelligence,1348628638
647,357,4370,4.0,1348628615,android(s)/cyborg(s),1348628642
648,357,5464,4.0,1348610439,Tom Hanks,1348627179
649,357,5464,4.0,1348610439,cinematography,1348627174
650,357,7078,5.0,1348628496,Oscar (Best Actress),1348628502
651,357,7078,5.0,1348628496,Bette Davis,1348628505
652,357,7444,4.5,1348627951,Mark Ruffalo,1348627960
653,357,7451,4.5,1348627895,lesbian subtext,1348627909
654,357,7451,4.5,1348627895,High School,1348627902
655,357,7451,4.5,1348627895,clever,1348627907
656,357,48516,4.0,1348610145,undercover cop,1348627156
657,357,48516,4.0,1348610145,twist ending,1348627154
658,357,48516,4.0,1348610145,suspense,1348627152
659,357,48516,4.0,1348610145,Leonardo DiCaprio,1348627149
660,357,54997,4.0,1348611193,Christian Bale,1348627195
661,357,55290,5.0,1348627110,twist,1348627131
662,357,55290,5.0,1348627110,great performances,1348627127
663,357,55290,5.0,1348627110,Casey Affleck,1348627116
664,357,91500,4.5,1348626935,ending,1348626941
665,357,91529,4.5,1348626808,superhero,1348626790
666,357,91529,4.5,1348626808,political commentary,1348626786
667,357,91529,4.5,1348626808,Morgan Freeman,1348626766
668,357,91529,4.5,1348626808,great ending,1348626779
669,357,91529,4.5,1348626808,comic book,1348626775
670,357,91529,4.5,1348626808,Christopher Nolan,1348626760
671,357,91529,4.5,1348626808,Christian Bale,1348626755
672,357,91529,4.5,1348626808,Anne Hathaway,1348626758
673,419,98961,5.0,1362867270,terrorism,1362867303
674,419,98961,5.0,1362867270,military,1362867315
675,419,98961,5.0,1362867270,assassination,1362867308
676,419,98961,5.0,1362867270,American propaganda,1362867290
677,419,98961,5.0,1362867270,Afghanistan,1362867327
678,424,32,3.5,1457901858,time travel,1457901872
679,424,47,5.0,1457842442,twist ending,1457842458
680,424,47,5.0,1457842442,mystery,1457842470
681,424,50,5.0,1457842255,twist ending,1457842306
682,424,50,5.0,1457842255,tricky,1457842340
683,424,50,5.0,1457842255,thriller,1457842332
684,424,50,5.0,1457842255,suspense,1457842315
685,424,50,5.0,1457842255,mindfuck,1457842328
686,424,147,3.5,1457901610,Mark Wahlberg,1457901624
687,424,147,3.5,1457901610,Leonardo DiCaprio,1457901625
688,424,147,3.5,1457901610,heroin,1457901631
689,424,147,3.5,1457901610,addiction,1457901627
690,424,175,4.5,1457901657,Nudity (Full Frontal),1457901668
691,424,175,4.5,1457901657,New York City,1457901671
692,424,175,4.5,1457901657,controversial,1457901665
693,424,223,3.5,1457844055,witty,1457844080
694,424,223,3.5,1457844055,quirky,1457844073
695,424,223,3.5,1457844055,independent film,1457844084
696,424,223,3.5,1457844055,hilarious,1457844086
697,424,223,3.5,1457844055,cynical,1457844066
698,424,288,4.0,1457846167,stylized,1457846189
699,424,288,4.0,1457846167,satire,1457846198
700,424,288,4.0,1457846167,psychedelic,1457846191
701,424,288,4.0,1457846167,dark comedy,1457846180
702,424,288,4.0,1457846167,controversial,1457846195
703,424,288,4.0,1457846167,brutality,1457846184
704,424,296,4.5,1457842438,Tarantino,1457844557
705,424,296,4.5,1457842438,Quentin Tarantino,1457844541
706,424,296,4.5,1457842438,drugs,1457844550
707,424,296,4.5,1457842438,cult film,1457844546
708,424,364,4.5,1457845483,soundtrack,1457845497
709,424,589,2.0,1457844832,time travel,1457844843
710,424,589,2.0,1457844832,Suspense,1457844864
711,424,589,2.0,1457844832,sci-fi,1457844847
712,424,589,2.0,1457844832,nuclear war,1457844861
713,424,589,2.0,1457844832,Arnold Schwarzenegger,1457844841
714,424,589,2.0,1457844832,apocalypse,1457844854
715,424,608,3.5,1457900853,Steve Buscemi,1457900865
716,424,608,3.5,1457900853,KIDNAPPING,1457900877
717,424,608,3.5,1457900853,dark comedy,1457900870
718,424,608,3.5,1457900853,based on a true story,1457900882
719,424,628,5.0,1457843765,twist ending,1457843771
720,424,628,5.0,1457843765,thought-provoking,1457843780
721,424,628,5.0,1457843765,suspense,1457843782
722,424,628,5.0,1457843765,psychology,1457843776
723,424,628,5.0,1457843765,edward norton,1457843774
724,424,1089,3.5,1457844568,stylized,1457844737
725,424,1089,3.5,1457844568,Quentin Tarantino,1457844729
726,424,1089,3.5,1457844568,nonlinear,1457844742
727,424,1089,3.5,1457844568,ensemble cast,1457844739
728,424,1120,3.5,1457845548,freedom of expression,1457845558
729,424,1193,4.0,1457843675,jack nicholson,1457843684
730,424,1193,4.0,1457843675,emotional,1457843688
731,424,1219,4.0,1457902433,tense,1457902461
732,424,1219,4.0,1457902433,suspenseful,1457902452
733,424,1219,4.0,1457902433,psychology,1457902459
734,424,1219,4.0,1457902433,Alfred Hitchcock,1457902455
735,424,1258,4.5,1457843515,suspense,1457843361
736,424,1258,4.5,1457843515,Stanley Kubrick,1457843338
737,424,1258,4.5,1457843515,psychological,1457843342
738,424,1258,4.5,1457843515,masterpiece,1457843354
739,424,1258,4.5,1457843515,jack nicholson,1457843340
740,424,1258,4.5,1457843515,Horror,1457843352
741,424,1258,4.5,1457843515,disturbing,1457843347
742,424,1258,4.5,1457843515,atmospheric,1457843344
743,424,1343,4.5,1457846226,Robert De Niro,1457846254
744,424,1343,4.5,1457846226,Martin Scorsese,1457846252
745,424,1343,4.5,1457846226,Juliette Lewis,1457846244
746,424,1343,4.5,1457846226,horror,1457846257
747,424,1625,4.5,1457845231,twist ending,1457845244
748,424,1625,4.5,1457845231,suspense,1457845258
749,424,1625,4.5,1457845231,psychological,1457845247
750,424,1625,4.5,1457845231,plot twist,1457845255
751,424,1625,4.5,1457845231,Mystery,1457845249
752,424,1625,4.5,1457845231,mindfuck,1457845252
753,424,1704,4.0,1457844960,inspirational,1457844971
754,424,1921,3.5,1457901918,paranoid,1457902521
755,424,1921,3.5,1457901918,mindfuck,1457902518
756,424,1921,3.5,1457901918,mental illness,1457902477
757,424,1921,3.5,1457901918,hallucinatory,1457902516
758,424,1923,3.5,1457846495,goofy,1457846511
759,424,1923,3.5,1457846495,crude humor,1457846506
760,424,1923,3.5,1457846495,Ben Stiller,1457846503
761,424,2160,4.5,1457843272,suspense,1457843308
762,424,2160,4.5,1457843272,scary,1457843295
763,424,2160,4.5,1457843272,paranoia,1457843298
764,424,2160,4.5,1457843272,creepy,1457843317
765,424,2160,4.5,1457843272,Atmospheric,1457843300
766,424,2296,3.0,1457846694,SNL,1457846704
767,424,2329,4.0,1457843719,thought-provoking,1457843729
768,424,2505,3.5,1457902188,Nicolas Cage,1457902180
769,424,2571,2.0,1457842880,sci-fi,1457842899
770,424,2571,2.0,1457842880,martial arts,1457842912
771,424,2700,5.0,1457844382,Trey Parker,1457844412
772,424,2700,5.0,1457844382,south park,1457844407
773,424,2700,5.0,1457844382,satire,1457844392
774,424,2700,5.0,1457844382,parody,1457844393
775,424,2700,5.0,1457844382,free speech,1457844402
776,424,2700,5.0,1457844382,crude humor,1457844397
777,424,2700,5.0,1457844382,controversial,1457844399
778,424,2700,5.0,1457844382,adult humor,1457844390
779,424,2959,4.5,1457843533,twist ending,1457842777
780,424,2959,4.5,1457843533,thought-provoking,1457842786
781,424,2959,4.5,1457843533,psychology,1457842802
782,424,2959,4.5,1457843533,dark comedy,1457842797
783,424,3176,5.0,1457845011,suspense,1457845041
784,424,3176,5.0,1457845011,serial killer,1457845031
785,424,3176,5.0,1457845011,secrets,1457845045
786,424,3176,5.0,1457845011,psychology,1457845023
787,424,3176,5.0,1457845011,obsession,1457845036
788,424,3176,5.0,1457845011,murder,1457845038
789,424,3176,5.0,1457845011,Jude Law,1457845026
790,424,3176,5.0,1457845011,disturbing,1457845029
791,424,3176,5.0,1457845011,creepy,1457845033
792,424,3176,5.0,1457845011,based on a book,1457845042
793,424,3186,3.5,1457845982,winona ryder,1457845998
794,424,3186,3.5,1457845982,psychology,1457845994
795,424,3186,3.5,1457845982,Mental Hospital,1457846012
796,424,3186,3.5,1457845982,Brittany Murphy,1457846009
797,424,3186,3.5,1457845982,based on a true story,1457846002
798,424,3186,3.5,1457845982,asylum,1457846005
799,424,3499,3.5,1457846270,thriller,1457846285
800,424,3499,3.5,1457846270,tense,1457846283
801,424,3499,3.5,1457846270,suspenseful,1457846279
802,424,3499,3.5,1457846270,stephen king,1457846291
803,424,3499,3.5,1457846270,scary,1457846295
804,424,3499,3.5,1457846270,horror,1457846287
805,424,3499,3.5,1457846270,claustrophobic,1457846281
806,424,3911,3.5,1457844164,satire,1457844176
807,424,3948,4.5,1457846475,Robert De Niro,1457846484
808,424,3948,4.5,1457846475,comedy,1457846488
809,424,4226,4.5,1457843531,twist ending,1457842977
810,424,4226,4.5,1457843531,psychological,1457842979
811,424,4226,4.5,1457843531,mystery,1457842983
812,424,4262,3.5,1457900953,Al Pacino,1457900965
813,424,4816,3.0,1457846937,Will Ferrell,1457846959
814,424,4816,3.0,1457846937,mindless one liners,1457846956
815,424,4816,3.0,1457846937,goofy,1457846949
816,424,4816,3.0,1457846937,David Bowie,1457846952
817,424,4816,3.0,1457846937,comedy,1457846970
818,424,4816,3.0,1457846937,ben stiller,1457846960
819,424,6188,4.5,1457846063,Will Ferrell,1457846100
820,424,6188,4.5,1457846063,comedy,1457846098
821,424,6290,4.5,1457902361,Rob Zombie,1457902367
822,424,8641,4.5,1457846526,Will Ferrell,1457846533
823,424,8641,4.5,1457846526,comedy,1457846537
824,424,8950,4.5,1457842871,twist ending,1457842837
825,424,8950,4.5,1457842871,schizophrenia,1457842854
826,424,8950,4.5,1457842871,psychology,1457842844
827,424,8950,4.5,1457842871,powerful ending,1457842857
828,424,8950,4.5,1457842871,creepy,1457842847
829,424,8950,4.5,1457842871,Christian Bale,1457842841
830,424,27020,3.5,1457901562,lesbian,1457901570
831,424,27020,3.5,1457901562,drugs,1457901575
832,424,30825,3.5,1457846561,Robert De Niro,1457846569
833,424,30825,3.5,1457846561,Ben Stiller,1457846573
834,424,34323,4.5,1457902348,Rob Zombie,1457902355
835,424,40278,4.0,1457846430,Modern war,1457846449
836,424,40278,4.0,1457846430,Jake Gyllenhaal,1457846443
837,424,48516,4.5,1457843150,suspense,1457843184
838,424,48516,4.5,1457843150,Martin Scorsese,1457843176
839,424,48516,4.5,1457843150,Leonardo DiCaprio,1457843178
840,424,48516,4.5,1457843150,Jack Nicholson,1457843173
841,424,48516,4.5,1457843150,atmospheric,1457843188
842,424,53127,3.5,1457923219,PTSD,1457923256
843,424,53127,3.5,1457923219,paranoia,1457923318
844,424,53127,3.5,1457923219,Insanity,1457923284
845,424,53127,3.5,1457923219,creepy,1457923337
846,424,53127,3.5,1457923219,conspiracy theory,1457923313
847,424,53127,3.5,1457923219,based on a play,1457923334
848,424,60756,4.0,1457846119,will ferrell,1457846129
849,424,60756,4.0,1457846119,funny,1457846127
850,424,66097,4.5,1457844454,Tim Burton,1457844494
851,424,66097,4.5,1457844454,Surreal,1457844481
852,424,66097,4.5,1457844454,dark fairy tale,1457844498
853,424,66097,4.5,1457844454,dark,1457844475
854,424,66097,4.5,1457844454,creepy,1457844484
855,424,66097,4.5,1457844454,claymation,1457844468
856,424,68157,4.5,1457844571,satire,1457844670
857,424,68157,4.5,1457844571,Quentin Tarantino,1457844652
858,424,68157,4.5,1457844571,Christoph Waltz,1457844660
859,424,68157,4.5,1457844571,Brad Pitt,1457844663
860,424,68157,4.5,1457844571,black comedy,1457844667
861,424,74458,5.0,1457843075,thought-provoking,1457843122
862,424,74458,5.0,1457843075,Psychological Thriller,1457843113
863,424,74458,5.0,1457843075,psychological,1457843098
864,424,74458,5.0,1457843075,plot twist,1457843104
865,424,74458,5.0,1457843075,Martin Scorsese,1457843107
866,424,74458,5.0,1457843075,Leonardo DiCaprio,1457843110
867,424,74458,5.0,1457843075,insanity,1457843102
868,424,79132,2.5,1457844887,visually appealing,1457844914
869,424,79132,2.5,1457844887,thought-provoking,1457844920
870,424,79132,2.5,1457844887,sci-fi,1457844903
871,424,79132,2.5,1457844887,Leonardo DiCaprio,1457844916
872,424,79132,2.5,1457844887,alternate reality,1457844911
873,424,79132,2.5,1457844887,action,1457844927
874,424,81591,3.5,1457845648,surreal,1457845661
875,424,81591,3.5,1457845648,obsession,1457845677
876,424,81591,3.5,1457845648,horror,1457845670
877,424,81591,3.5,1457845648,creepy,1457845668
878,424,81591,3.5,1457845648,atmospheric,1457845658
879,424,81591,3.5,1457845648,alter ego,1457845684
880,424,102903,1.5,1457845605,stupid ending,1457845587
881,424,102903,1.5,1457845605,predictable,1457845596
882,424,102903,1.5,1457845605,overcomplicated,1457845593
883,424,102903,1.5,1457845605,illusions,1457845623
884,424,104879,5.0,1457846344,thriller,1457846362
885,424,104879,5.0,1457846344,mystery,1457846378
886,424,104879,5.0,1457846344,morality,1457846368
887,424,104879,5.0,1457846344,Jake Gyllenhaal,1457846355
888,424,104879,5.0,1457846344,Hugh Jackman,1457846364
889,424,104879,5.0,1457846344,atmospheric,1457846366
890,424,104879,5.0,1457846344,acting,1457846358
891,424,104879,5.0,1457846344,absorbing,1457846360
892,424,106100,4.0,1457845909,uplifting,1457845933
893,424,106100,4.0,1457845909,social commentary,1457845921
894,424,106100,4.0,1457845909,Jared Leto,1457845924
895,424,112515,4.5,1457843209,psychological,1457843261
896,424,112515,4.5,1457843209,Metaphorical,1457843228
897,424,112515,4.5,1457843209,dark,1457843256
898,424,112515,4.5,1457843209,atmospheric,1457843258
899,424,112556,1.0,1457845179,Stupid ending,1457845155
900,424,112556,1.0,1457845179,annoying,1457845088
901,435,2959,5.0,1366676084,dark comedy,1366676088
902,435,58559,5.0,1366676030,superhero,1366676054
903,435,58559,5.0,1366676030,psychology,1366676040
904,439,5952,4.0,1436944011,Myth,1436944038
905,439,98809,3.5,1436944067,Myth,1436944141
906,439,98809,3.5,1436944067,Action,1436944128
907,462,152711,5.0,1455645862,procedural,1478489713
908,462,152711,5.0,1455645862,murder,1478489701
909,462,152711,5.0,1455645862,human rights,1478489696
910,462,152711,5.0,1455645862,crime,1478489709
911,462,152711,5.0,1455645862,Cambodia,1478489688
912,474,1,4.0,978575760,pixar,1137206825
913,474,2,3.0,1046886814,game,1137375552
914,474,5,1.5,1053021982,remake,1137373903
915,474,5,1.5,1053021982,pregnancy,1137373903
916,474,7,3.0,978576381,remake,1137375642
917,474,11,2.5,1053021437,president,1137374904
918,474,11,2.5,1053021437,politics,1137374904
919,474,14,3.0,1120827247,president,1137375623
920,474,14,3.0,1120827247,politics,1137375623
921,474,16,4.0,1088426731,Mafia,1137181640
922,474,17,5.0,974668666,Jane Austen,1137181153
923,474,21,4.0,1119232784,Hollywood,1137206178
924,474,22,3.0,1046896006,serial killer,1137375496
925,474,25,3.5,1127143175,alcoholism,1138137555
926,474,26,3.5,1136942664,Shakespeare,1138137603
927,474,28,4.5,1165540007,Jane Austen,1137180037
928,474,28,4.5,1165540007,In Netflix queue,1137201942
929,474,29,3.5,1053021379,kidnapping,1138137473
930,474,31,3.0,1060105936,teacher,1137375502
931,474,31,3.0,1060105936,high school,1137375502
932,474,32,4.0,1081177409,time travel,1137206826
933,474,34,4.5,1081177349,pigs,1137205237
934,474,34,4.5,1081177349,Animal movie,1137180956
935,474,36,5.0,979180034,Nun,1137191227
936,474,36,5.0,979180034,death penalty,1137202363
937,474,38,1.0,1089387538,twins,1137373760
938,474,39,3.5,1129579520,Jane Austen,1138137492
939,474,39,3.5,1129579520,Emma,1138137492
940,474,41,3.5,1089386983,Shakespeare,1138137646
941,474,43,3.5,1081177921,England,1138137640
942,474,45,4.0,1014924369,Journalism,1137206826
943,474,46,3.0,1081178156,wedding,1137375539
944,474,47,4.0,979180247,serial killer,1137206452
945,474,50,4.0,979179872,heist,1137206826
946,474,52,4.0,1004131663,prostitution,1137206371
947,474,52,4.0,1004131663,adoption,1137206315
948,474,58,3.5,1126533613,writing,1138137613
949,474,62,2.5,1053021366,music,1137374957
950,474,92,3.5,1087832141,Jekyll and Hyde,1138137574
951,474,96,3.5,1053020997,theater,1138137537
952,474,101,3.5,1081862489,crime,1138137460
953,474,104,2.0,978576279,golf,1137374014
954,474,107,3.0,1046886514,muppets,1137375573
955,474,110,3.0,1137180852,Scotland,1137180974
956,474,111,4.0,994819405,assassination,1137206513
957,474,116,3.5,1053021622,Holocaust,1138040398
958,474,122,1.0,974669063,dating,1137373679
959,474,140,2.5,1053021739,journalism,1137375031
960,474,150,4.5,1100119714,space,1137205233
961,474,150,4.5,1100119714,NASA,1137180977
962,474,150,4.5,1100119714,moon,1137205234
963,474,153,3.0,1046881303,superhero,1137375453
964,474,160,1.0,1047055195,Michael Crichton,1137373726
965,474,161,3.5,1053020992,submarine,1138137497
966,474,162,3.5,1150143102,In Netflix queue,1137202038
967,474,185,3.0,1069686436,computers,1137375604
968,474,199,4.5,1107193580,Made me cry,1137203124
969,474,215,3.5,1087158195,generation X,1138040410
970,474,216,1.0,1072654034,school,1137373675
971,474,222,4.0,974669033,Ireland,1137181644
972,474,223,3.5,1089386951,generation X,1138137480
973,474,224,3.5,1100292192,psychology,1138137516
974,474,224,3.5,1100292192,mental illness,1138137516
975,474,230,3.5,1100292191,Stephen King,1138137506
976,474,232,4.0,1181348325,In Netflix queue,1137201027
977,474,235,4.0,1083589261,movie business,1137181651
978,474,237,3.5,1053021443,infertility,1138137528
979,474,237,3.5,1053021443,France,1138137528
980,474,237,3.5,1053021443,basketball,1138137528
981,474,246,4.0,1079359162,basketball,1137784780
982,474,247,4.0,1054557462,Australia,1137181666
983,474,249,4.0,974669033,Beethoven,1137181672
984,474,252,2.0,1046887638,Einstein,1137374021
985,474,257,3.0,1047043563,court,1137375555
986,474,260,4.0,975173633,space opera,1137206504
987,474,260,4.0,975173633,luke skywalker,1137206496
988,474,260,4.0,975173633,darth vader,1137206494
989,474,261,4.0,979180620,Louisa May Alcott,1137181688
990,474,262,4.0,979180182,India,1137206203
991,474,262,4.0,979180182,Girl Power,1137206203
992,474,262,4.0,979180182,England,1137206203
993,474,272,3.5,1104518799,mental illness,1138137566
994,474,272,3.5,1104518799,England,1138137566
995,474,277,2.0,975173058,Christmas,1137374027
996,474,280,3.0,1004131763,prison,1137375585
997,474,282,3.0,1060105525,twins,1137375594
998,474,282,3.0,1060105525,disability,1137375594
999,474,293,3.5,1079099410,hit men,1138137619
1000,474,296,4.0,979179939,hit men,1137205001
1001,474,300,4.0,979180247,TV,1137206376
1002,474,307,4.5,1100119745,Death,1137203087
1003,474,308,4.0,1054071868,marriage,1137206827
1004,474,316,3.5,1053021158,time travel,1138137673
1005,474,317,2.0,1046886834,Christmas,1137374047
1006,474,318,5.0,979179840,wrongful imprisonment,1137205064
1007,474,318,5.0,979179840,Stephen King,1137181171
1008,474,318,5.0,979179840,prison,1137205060
1009,474,329,4.0,1047054391,Enterprise,1137206491
1010,474,337,4.0,979180118,mental illness,1137206828
1011,474,338,3.0,1060106290,serial killer,1137375662
1012,474,339,3.5,1089386991,coma,1138137781
1013,474,342,3.5,1087832621,weddings,1138137593
1014,474,342,3.5,1087832621,Australia,1138137593
1015,474,345,3.5,1053434098,remade,1138040381
1016,474,345,3.5,1053434098,men in drag,1138040381
1017,474,345,3.5,1053434098,cross dressing,1138040381
1018,474,349,3.0,974667484,Tom Clancy,1137180961
1019,474,350,3.0,1047043549,John Grisham,1137375482
1020,474,351,2.0,1047054878,interracial romance,1137374008
1021,474,356,3.0,1100292489,Vietnam,1137375519
1022,474,356,3.0,1100292489,shrimp,1137375519
1023,474,357,3.0,1136942702,wedding,1137375527
1024,474,361,3.5,1081178028,gambling,1138137551
1025,474,364,4.5,1081177308,Disney,1137180959
1026,474,371,3.0,1046887485,journalism,1137375629
1027,474,377,4.0,974667447,bus,1137206476
1028,474,380,4.0,974667484,spies,1137206826
1029,474,381,2.5,1087832502,alcoholism,1137375043
1030,474,412,4.0,975173511,Edith Wharton,1137181633
1031,474,421,3.5,1121262725,horses,1138040415
1032,474,425,3.5,1089386945,Oscar (Best Actress),1138040434
1033,474,425,3.5,1089386945,mental illness,1138040434
1034,474,440,4.5,1053021228,President,1137191329
1035,474,454,4.0,1060105268,John Grisham,1137181658
1036,474,457,5.0,974667331,based on a TV show,1137784717
1037,474,471,3.0,974668858,hula hoop,1137375547
1038,474,474,3.5,1060702760,assassination,1138137543
1039,474,475,4.0,1123258243,Ireland,1137181677
1040,474,477,3.5,1053021161,biopic,1138137776
1041,474,480,4.5,1100119725,Dinosaur,1137202921
1042,474,488,3.0,1047569232,sexuality,1137375570
1043,474,488,3.0,1047569232,Japan,1137375570
1044,474,497,5.0,974668666,Shakespeare,1137181143
1045,474,500,2.5,1053021883,men in drag,1137374967
1046,474,500,2.5,1053021883,divorce,1137374961
1047,474,500,2.5,1053021883,cross dressing,1137374959
1048,474,508,3.0,1047054679,AIDs,1137375634
1049,474,513,3.5,1068213691,show business,1138137637
1050,474,513,3.5,1068213691,radio,1138137637
1051,474,515,5.0,975173710,Housekeeper,1137202599
1052,474,515,5.0,975173710,Butler,1137202599
1053,474,516,2.0,1046887453,military,1137374250
1054,474,522,3.5,1129579501,violence,1138137660
1055,474,522,3.5,1129579501,racism,1138137660
1056,474,522,3.5,1129579501,Australia,1138137660
1057,474,524,2.5,1053021512,football,1137375002
1058,474,527,5.0,979179823,Holocaust,1137180970
1059,474,529,4.0,979180139,chess,1137181705
1060,474,534,5.0,975173725,C.S. Lewis,1137181163
